epoch,train_loss,valid_loss,_rmse,time
6094,1573795456.0,2982151680.0,54609.08203125,00:00
6095,1573031040.0,3049755136.0,55224.58984375,00:00
6096,1580088832.0,2944588800.0,54264.06640625,00:00
6097,1573740928.0,2944768256.0,54265.71484375,00:00
6098,1569652736.0,2979914752.0,54588.59375,00:00
6099,1571268864.0,3086031616.0,55552.06640625,00:00
6100,1574167168.0,2976106752.0,54553.70703125,00:00
6101,1574722176.0,2908660224.0,53931.9921875,00:00
6102,1568941696.0,2985271296.0,54637.63671875,00:00
6103,1573610752.0,2991053568.0,54690.52734375,00:00
6104,1569128960.0,3003881472.0,54807.68359375,00:00
6105,1571164032.0,2920994560.0,54046.2265625,00:00
6106,1567334144.0,2957758208.0,54385.27734375,00:00
6107,1573283584.0,2934628608.0,54172.2109375,00:00
6108,1566865024.0,3024904448.0,54999.1328125,00:00
6109,1562570752.0,3025032448.0,55000.29296875,00:00
6110,1567229824.0,2915494144.0,53995.31640625,00:00
6111,1563674112.0,3061395968.0,55329.88671875,00:00
6112,1571893376.0,3002598400.0,54795.96484375,00:00
6113,1572875648.0,3002543104.0,54795.46875,00:00
6114,1572178560.0,3057388288.0,55293.65234375,00:00
6115,1568418560.0,2944025856.0,54258.87890625,00:00
6116,1570975744.0,2895721472.0,53811.91015625,00:00
6117,1562619776.0,2986101504.0,54645.234375,00:00
6118,1544007936.0,2962572032.0,54429.515625,00:00
6119,1541267968.0,3031125760.0,55055.66015625,00:00
6120,1538632320.0,2975683072.0,54549.8203125,00:00
6121,1543478912.0,2969480960.0,54492.9453125,00:00
6122,1546078208.0,2973156864.0,54526.6640625,00:00
6123,1565865344.0,2963789824.0,54440.69921875,00:00
6124,1566178432.0,2966740224.0,54467.7890625,00:00
6125,1557086080.0,2932571648.0,54153.22265625,00:00
6126,1559107712.0,3014352128.0,54903.11328125,00:00
6127,1550713472.0,3039367168.0,55130.45703125,00:00
6128,1550704768.0,3003281408.0,54802.19921875,00:00
6129,1559506688.0,3000283136.0,54774.83984375,00:00
6130,1563253120.0,3170679808.0,56308.7890625,00:00
6131,1575555072.0,2918521344.0,54023.34375,00:00
6132,1571088000.0,2911099136.0,53954.6015625,00:00
6133,1567353472.0,3041984768.0,55154.1953125,00:00
6134,1569819520.0,2961144064.0,54416.3984375,00:00
6135,1562253440.0,2989939200.0,54680.3359375,00:00
6136,1548090624.0,2964608000.0,54448.21484375,00:00
6137,1546748544.0,3010235904.0,54865.6171875,00:00
6138,1540030976.0,2923065600.0,54065.37890625,00:00
6139,1541138304.0,3040190720.0,55137.92578125,00:00
6140,1552934656.0,2963138304.0,54434.71484375,00:00
6141,1547393408.0,2971912704.0,54515.25390625,00:00
6142,1538403840.0,2914423296.0,53985.3984375,00:00
6143,1535148800.0,2980602880.0,54594.8984375,00:00
6144,1553295360.0,3006023424.0,54827.2109375,00:00
6145,1563115136.0,2992501248.0,54703.75390625,00:00
6146,1571983616.0,3077598720.0,55476.109375,00:00
6147,1578649600.0,2925940224.0,54091.9609375,00:00
6148,1570305024.0,2927934464.0,54110.390625,00:00
6149,1568819840.0,2998127104.0,54755.15625,00:00
6150,1580471424.0,2942092032.0,54241.0546875,00:00
6151,1568859264.0,2967649280.0,54476.13671875,00:00
6152,1560046464.0,2953313792.0,54344.39453125,00:00
6153,1557505920.0,2917500416.0,54013.890625,00:00
6154,1564949888.0,2929643008.0,54126.17578125,00:00
6155,1553737600.0,2939916288.0,54220.99609375,00:00
6156,1545614336.0,3007352576.0,54839.3359375,00:00
6157,1554167040.0,3030757120.0,55052.3125,00:00
6158,1555911424.0,3016314880.0,54920.98828125,00:00
6159,1563173632.0,2912302592.0,53965.75,00:00
6160,1556786176.0,2921325056.0,54049.28515625,00:00
6161,1558204160.0,3036717056.0,55106.4140625,00:00
6162,1564124160.0,2934615296.0,54172.08984375,00:00
6163,1567867264.0,2974631680.0,54540.18359375,00:00
6164,1567213440.0,2982266368.0,54610.12890625,00:00
6165,1556806784.0,2932399360.0,54151.6328125,00:00
6166,1561796608.0,2971214848.0,54508.8515625,00:00
6167,1566638464.0,3043677952.0,55169.53515625,00:00
6168,1559562496.0,2943465984.0,54253.72265625,00:00
6169,1553685504.0,2912756736.0,53969.96484375,00:00
6170,1556669824.0,2961314560.0,54417.9609375,00:00
6171,1552718208.0,2985961472.0,54643.953125,00:00
6172,1548616960.0,2916058624.0,54000.54296875,00:00
6173,1540484992.0,3038247424.0,55120.30078125,00:00
6174,1550406784.0,2890270208.0,53761.234375,00:00
6175,1560921344.0,2953917952.0,54349.95703125,00:00
6176,1551021568.0,2918986240.0,54027.64453125,00:00
6177,1549505792.0,3082253056.0,55518.0390625,00:00
6178,1559355648.0,2982314240.0,54610.57421875,00:00
6179,1547192320.0,2942734592.0,54246.98046875,00:00
6180,1545395200.0,2930869248.0,54137.50390625,00:00
6181,1536150656.0,3002882304.0,54798.5625,00:00
6182,1530484224.0,3045650688.0,55187.41796875,00:00
6183,1528085120.0,2918516224.0,54023.29296875,00:00
6184,1517670528.0,2973275136.0,54527.7421875,00:00
6185,1519847296.0,2971226368.0,54508.9609375,00:00
6186,1527909248.0,2959832064.0,54404.33984375,00:00
6187,1528301696.0,2981166336.0,54600.05859375,00:00
6188,1522477184.0,2926516992.0,54097.29296875,00:00
6189,1522865536.0,2994906880.0,54725.7421875,00:00
6190,1521050240.0,2952377856.0,54335.7890625,00:00
6191,1528143488.0,3024801280.0,54998.1953125,00:00
6192,1539620352.0,2928046848.0,54111.43359375,00:00
6193,1528620544.0,2972806656.0,54523.453125,00:00
6194,1508396928.0,2990758400.0,54687.828125,00:00
6195,1506685824.0,2966385664.0,54464.5390625,00:00
6196,1533082368.0,2989673472.0,54677.90625,00:00
6197,1559207936.0,3141733120.0,56051.16796875,00:00
6198,1574460672.0,2914893568.0,53989.75390625,00:00
6199,1582144384.0,3039153664.0,55128.51953125,00:00
6200,1582248576.0,3024393216.0,54994.484375,00:00
6201,1574227200.0,3031551744.0,55059.52734375,00:00
6202,1571219968.0,2979333376.0,54583.26953125,00:00
6203,1567693568.0,2961605632.0,54420.6328125,00:00
6204,1547386496.0,3018353920.0,54939.546875,00:00
6205,1543604864.0,3005813248.0,54825.296875,00:00
6206,1545000576.0,2963274496.0,54435.96875,00:00
6207,1545364096.0,2989377024.0,54675.19140625,00:00
6208,1551755776.0,3010815488.0,54870.90234375,00:00
6209,1543997312.0,3032151296.0,55064.97265625,00:00
6210,1538823168.0,3041961472.0,55153.98046875,00:00
6211,1535870720.0,2947128576.0,54287.4609375,00:00
6212,1531614848.0,2995654912.0,54732.578125,00:00
6213,1532515584.0,2994989056.0,54726.49609375,00:00
6214,1526732928.0,2958188544.0,54389.23046875,00:00
6215,1535519616.0,2966784512.0,54468.1953125,00:00
6216,1533837568.0,2947443968.0,54290.36328125,00:00
6217,1552843520.0,3003035648.0,54799.9609375,00:00
6218,1566159232.0,3013459200.0,54894.984375,00:00
6219,1574020608.0,3102373632.0,55698.953125,00:00
6220,1575848832.0,3088619264.0,55575.3515625,00:00
6221,1560975360.0,2937871872.0,54202.140625,00:00
6222,1558278144.0,3077665280.0,55476.703125,00:00
6223,1548563200.0,3009067520.0,54854.96875,00:00
6224,1546732160.0,2943236096.0,54251.6015625,00:00
6225,1541904128.0,2984966656.0,54634.84765625,00:00
6226,1540407808.0,3045020672.0,55181.70703125,00:00
6227,1539537408.0,2952410880.0,54336.09375,00:00
6228,1544750080.0,3043436288.0,55167.34765625,00:00
6229,1553786368.0,2890644224.0,53764.7109375,00:00
6230,1539474176.0,2946217728.0,54279.07421875,00:00
6231,1537292544.0,2947210496.0,54288.21484375,00:00
6232,1537693312.0,2936419584.0,54188.7421875,00:00
6233,1535140480.0,2908709888.0,53932.4609375,00:00
6234,1534072704.0,2894113536.0,53796.96875,00:00
6235,1528475008.0,2916965120.0,54008.9296875,00:00
6236,1524813952.0,3002387456.0,54794.046875,00:00
6237,1540547968.0,2942510080.0,54244.90625,00:00
6238,1545988992.0,2892235008.0,53779.5,00:00
6239,1535657728.0,2954409472.0,54354.4765625,00:00
6240,1540520832.0,2935343104.0,54178.8046875,00:00
6241,1536867584.0,3077652736.0,55476.59765625,00:00
6242,1535381760.0,2955253248.0,54362.2421875,00:00
6243,1537654144.0,2945756160.0,54274.8203125,00:00
6244,1546452096.0,2929460224.0,54124.48828125,00:00
6245,1568976512.0,2955372288.0,54363.33203125,00:00
6246,1556659072.0,3073611776.0,55440.1640625,00:00
6247,1567777920.0,2935013376.0,54175.76953125,00:00
6248,1564668288.0,2890500352.0,53763.375,00:00
6249,1546636672.0,2970660608.0,54503.765625,00:00
6250,1529965440.0,2956818176.0,54376.6328125,00:00
6251,1528179328.0,2938763520.0,54210.36328125,00:00
6252,1527247488.0,2996114944.0,54736.77734375,00:00
6253,1534393216.0,2924173056.0,54075.625,00:00
6254,1545151232.0,3076293376.0,55464.34375,00:00
6255,1532948352.0,3033217536.0,55074.65234375,00:00
6256,1550632704.0,2949334272.0,54307.7734375,00:00
6257,1544736128.0,2934064640.0,54167.00390625,00:00
6258,1536409088.0,2931077632.0,54139.42578125,00:00
6259,1534615296.0,3068285440.0,55392.109375,00:00
6260,1529550336.0,2960200448.0,54407.72265625,00:00
6261,1517429760.0,2894023680.0,53796.12890625,00:00
6262,1519828480.0,2953726720.0,54348.19921875,00:00
6263,1529505152.0,3003252480.0,54801.9375,00:00
6264,1529054592.0,2919131136.0,54028.984375,00:00
6265,1518257920.0,3000261632.0,54774.64453125,00:00
6266,1526619136.0,2936563712.0,54190.0703125,00:00
6267,1530578304.0,2932016384.0,54148.09375,00:00
6268,1531704192.0,2917295872.0,54011.99609375,00:00
6269,1525201408.0,2943831040.0,54257.08203125,00:00
6270,1534187264.0,2999344384.0,54766.26953125,00:00
6271,1545498496.0,3055269632.0,55274.4921875,00:00
6272,1560329088.0,2875681024.0,53625.375,00:00
6273,1570679424.0,2968410368.0,54483.12109375,00:00
6274,1552536448.0,3017776896.0,54934.296875,00:00
6275,1552884992.0,3015955200.0,54917.71484375,00:00
6276,1567835648.0,3018068736.0,54936.953125,00:00
6277,1579920384.0,3019074816.0,54946.109375,00:00
6278,1571620992.0,3122627584.0,55880.4765625,00:00
6279,1565152768.0,2962068736.0,54424.890625,00:00
6280,1568198016.0,3014258944.0,54902.265625,00:00
6281,1548184960.0,2958494208.0,54392.046875,00:00
6282,1533605632.0,2915961344.0,53999.63671875,00:00
6283,1526489728.0,3061133056.0,55327.5078125,00:00
6284,1539264000.0,2930720000.0,54136.12890625,00:00
6285,1523219840.0,2926616320.0,54098.203125,00:00
6286,1517382016.0,2930222336.0,54131.52734375,00:00
6287,1531951104.0,3001626624.0,54787.10546875,00:00
6288,1533531520.0,2974073344.0,54535.06640625,00:00
6289,1517048704.0,2890005760.0,53758.7734375,00:00
6290,1516638976.0,2977631488.0,54567.6796875,00:00
6291,1520869888.0,2970893312.0,54505.8984375,00:00
6292,1533971584.0,2975672064.0,54549.72265625,00:00
6293,1547929600.0,3005285376.0,54820.484375,00:00
6294,1542544768.0,2891815936.0,53775.60546875,00:00
6295,1539164800.0,2927006464.0,54101.81640625,00:00
6296,1532001152.0,2955681280.0,54366.18359375,00:00
6297,1530995072.0,2921576704.0,54051.60546875,00:00
6298,1528388224.0,3011025920.0,54872.8203125,00:00
6299,1546480256.0,3010592768.0,54868.875,00:00
6300,1554053760.0,2969990912.0,54497.625,00:00
6301,1565880320.0,2967289344.0,54472.83203125,00:00
6302,1563808000.0,2939990784.0,54221.68359375,00:00
6303,1563406720.0,2918861568.0,54026.48046875,00:00
6304,1575837568.0,3117045504.0,55830.5078125,00:00
6305,1572280192.0,3067691008.0,55386.7421875,00:00
6306,1578049536.0,2876182784.0,53630.0546875,00:00
6307,1573623936.0,3002012672.0,54790.62890625,00:00
6308,1572041984.0,2905407232.0,53901.828125,00:00
6309,1574500992.0,3023476224.0,54986.14453125,00:00
6310,1568857088.0,2993172224.0,54709.890625,00:00
6311,1559075712.0,3003666688.0,54805.71875,00:00
6312,1548354432.0,2960190464.0,54407.6328125,00:00
6313,1545006464.0,2970942464.0,54506.35546875,00:00
6314,1541303296.0,3037760000.0,55115.87890625,00:00
6315,1527286784.0,3041259008.0,55147.609375,00:00
6316,1533956096.0,2982192128.0,54609.453125,00:00
6317,1518888832.0,2937312256.0,54196.9765625,00:00
6318,1519433088.0,2932278016.0,54150.51171875,00:00
6319,1514804224.0,2971329024.0,54509.8984375,00:00
6320,1521207168.0,2892970496.0,53786.33984375,00:00
6321,1512836480.0,2894491136.0,53800.4765625,00:00
6322,1513529856.0,2962644992.0,54430.1875,00:00
6323,1508216832.0,2942203392.0,54242.078125,00:00
6324,1500562560.0,2913761536.0,53979.26953125,00:00
6325,1492227712.0,3021777664.0,54970.69921875,00:00
6326,1497153792.0,3028682752.0,55033.47265625,00:00
6327,1504824064.0,3046078720.0,55191.29296875,00:00
6328,1516588160.0,3035615488.0,55096.41796875,00:00
6329,1520708224.0,2912499200.0,53967.57421875,00:00
6330,1517177216.0,2932951296.0,54156.73046875,00:00
6331,1517795584.0,3066096128.0,55372.33984375,00:00
6332,1524390528.0,2929940736.0,54128.92578125,00:00
6333,1538336512.0,3060453888.0,55321.37109375,00:00
6334,1544571264.0,3032967680.0,55072.38671875,00:00
6335,1563614848.0,2914940928.0,53990.19140625,00:00
6336,1566462464.0,2908711680.0,53932.47265625,00:00
6337,1555430656.0,2954966528.0,54359.60546875,00:00
6338,1551149056.0,2930978816.0,54138.515625,00:00
6339,1559813760.0,3092679424.0,55611.86328125,00:00
6340,1566493952.0,3151693056.0,56139.94140625,00:00
6341,1562802944.0,2919656704.0,54033.84765625,00:00
6342,1561687040.0,2914232064.0,53983.62890625,00:00
6343,1544723968.0,2923309568.0,54067.640625,00:00
6344,1537981184.0,2932359936.0,54151.26953125,00:00
6345,1548745984.0,3118319872.0,55841.921875,00:00
6346,1549718272.0,3008834304.0,54852.84375,00:00
6347,1550837504.0,2958005248.0,54387.546875,00:00
6348,1537834112.0,3006032384.0,54827.29296875,00:00
6349,1544735744.0,2915297792.0,53993.49609375,00:00
6350,1535170560.0,2926488320.0,54097.02734375,00:00
6351,1514498304.0,2925323264.0,54086.2578125,00:00
6352,1506068480.0,2964445696.0,54446.72265625,00:00
6353,1492141440.0,2900774144.0,53858.83203125,00:00
6354,1492402560.0,3044961536.0,55181.171875,00:00
6355,1505670400.0,3029139712.0,55037.62109375,00:00
6356,1512424832.0,2914424320.0,53985.40625,00:00
6357,1513865344.0,2932088320.0,54148.7578125,00:00
6358,1528514432.0,2941369600.0,54234.39453125,00:00
6359,1530461056.0,2905370112.0,53901.48828125,00:00
6360,1531840384.0,3069876480.0,55406.46875,00:00
6361,1538740864.0,2906650880.0,53913.359375,00:00
6362,1528846336.0,3110718720.0,55773.81640625,00:00
6363,1556627072.0,2966186240.0,54462.703125,00:00
6364,1550794112.0,2905442560.0,53902.15625,00:00
6365,1541940224.0,3175961856.0,56355.671875,00:00
6366,1555174400.0,2938212096.0,54205.27734375,00:00
6367,1573988736.0,3038917120.0,55126.37109375,00:00
6368,1573526400.0,3087781376.0,55567.8125,00:00
6369,1562102912.0,2998734080.0,54760.69921875,00:00
6370,1555974912.0,2971352320.0,54510.11328125,00:00
6371,1550270976.0,2874718464.0,53616.3984375,00:00
6372,1534455680.0,2939203840.0,54214.4296875,00:00
6373,1534936704.0,3047154944.0,55201.046875,00:00
6374,1523728512.0,2981776384.0,54605.6484375,00:00
6375,1520876544.0,3057129728.0,55291.31640625,00:00
6376,1530116480.0,2960641280.0,54411.7734375,00:00
6377,1533112576.0,2908112128.0,53926.9140625,00:00
6378,1549974784.0,3030575104.0,55050.65625,00:00
6379,1543742080.0,2958445056.0,54391.58984375,00:00
6380,1541025152.0,2886818048.0,53729.1171875,00:00
6381,1532183296.0,2913927168.0,53980.8046875,00:00
6382,1529589248.0,2979847168.0,54587.98046875,00:00
6383,1522869504.0,2958093312.0,54388.359375,00:00
6384,1520283392.0,2967266560.0,54472.62109375,00:00
6385,1531776512.0,2880655872.0,53671.7421875,00:00
6386,1530520704.0,2914247936.0,53983.7734375,00:00
6387,1541121024.0,2879908608.0,53664.78125,00:00
6388,1530087808.0,2990016000.0,54681.0390625,00:00
6389,1520823040.0,2977345536.0,54565.05859375,00:00
6390,1510071808.0,2891269120.0,53770.5234375,00:00
6391,1494496000.0,2933079552.0,54157.91015625,00:00
6392,1486651648.0,2924427264.0,54077.97265625,00:00
6393,1487526912.0,3045337088.0,55184.5703125,00:00
6394,1504844288.0,3056534784.0,55285.94140625,00:00
6395,1517818752.0,3001571584.0,54786.6015625,00:00
6396,1512235904.0,3018124288.0,54937.45703125,00:00
6397,1520259584.0,2972438016.0,54520.06640625,00:00
6398,1518250112.0,2883731456.0,53700.37890625,00:00
6399,1516195840.0,2884254464.0,53705.2578125,00:00
6400,1521922944.0,3112109824.0,55786.28515625,00:00
6401,1525228544.0,2944939008.0,54267.29296875,00:00
6402,1518918144.0,3044071936.0,55173.11328125,00:00
6403,1530251392.0,2911614208.0,53959.375,00:00
6404,1525405184.0,2948728576.0,54302.19921875,00:00
6405,1515757568.0,3012643072.0,54887.55078125,00:00
6406,1522484352.0,2951667712.0,54329.25390625,00:00
6407,1506849792.0,3079342848.0,55491.828125,00:00
6408,1502388096.0,2973496576.0,54529.77734375,00:00
6409,1523074304.0,3065687552.0,55368.65234375,00:00
6410,1526010112.0,2971367168.0,54510.24609375,00:00
6411,1520952192.0,3031448064.0,55058.5859375,00:00
6412,1511489280.0,2872536064.0,53596.04296875,00:00
6413,1506647680.0,2933793024.0,54164.5,00:00
6414,1518387072.0,3100791040.0,55684.74609375,00:00
6415,1532944768.0,3116298752.0,55823.8203125,00:00
6416,1535021184.0,2935336704.0,54178.74609375,00:00
6417,1532610432.0,2899291392.0,53845.0703125,00:00
6418,1535214848.0,2924958976.0,54082.890625,00:00
6419,1534016768.0,2942912000.0,54248.6171875,00:00
6420,1540007296.0,2917802240.0,54016.6875,00:00
6421,1533171584.0,3074653440.0,55449.55859375,00:00
6422,1529758208.0,2967218944.0,54472.18359375,00:00
6423,1523349248.0,2984231680.0,54628.12109375,00:00
6424,1518496512.0,2935187456.0,54177.3671875,00:00
6425,1512876544.0,2940328960.0,54224.80078125,00:00
6426,1498004224.0,2887551488.0,53735.94140625,00:00
6427,1497145216.0,2911782912.0,53960.94140625,00:00
6428,1490187008.0,2931892480.0,54146.953125,00:00
6429,1489270784.0,2935661568.0,54181.74609375,00:00
6430,1511432064.0,3090487296.0,55592.1484375,00:00
6431,1527355008.0,2947267584.0,54288.7421875,00:00
6432,1525057024.0,3008168960.0,54846.77734375,00:00
6433,1522367488.0,2965268480.0,54454.27734375,00:00
6434,1517678336.0,2975151360.0,54544.94921875,00:00
6435,1511934208.0,3048132608.0,55209.89453125,00:00
6436,1510727680.0,2958317824.0,54390.421875,00:00
6437,1510387712.0,2905900800.0,53906.40625,00:00
6438,1511047552.0,2901195776.0,53862.75,00:00
6439,1516751488.0,2969801472.0,54495.890625,00:00
6440,1531607552.0,3024881408.0,54998.921875,00:00
6441,1530657536.0,2899134720.0,53843.61328125,00:00
6442,1513747968.0,2956253696.0,54371.4453125,00:00
6443,1508072320.0,2926616832.0,54098.21484375,00:00
6444,1507351808.0,3049217792.0,55219.72265625,00:00
6445,1510633472.0,2962261504.0,54426.66015625,00:00
6446,1507145984.0,2984349184.0,54629.1953125,00:00
6447,1494684928.0,2907066880.0,53917.22265625,00:00
6448,1492908672.0,2947220480.0,54288.3125,00:00
6449,1480434560.0,2938301184.0,54206.1015625,00:00
6450,1482705664.0,2929072640.0,54120.90234375,00:00
6451,1473817856.0,2935536128.0,54180.5859375,00:00
6452,1478755584.0,2915767296.0,53997.84375,00:00
6453,1483088896.0,2916397056.0,54003.671875,00:00
6454,1475495552.0,2920626176.0,54042.81640625,00:00
6455,1473814272.0,2974884864.0,54542.5,00:00
6456,1480249344.0,3042282496.0,55156.890625,00:00
6457,1488318464.0,2991095552.0,54690.91015625,00:00
6458,1503254016.0,2928369152.0,54114.41015625,00:00
6459,1507190528.0,2898354176.0,53836.36328125,00:00
6460,1509517440.0,2955062528.0,54360.48046875,00:00
6461,1496506496.0,2968142592.0,54480.6640625,00:00
6462,1497114240.0,2921086720.0,54047.07421875,00:00
6463,1479450496.0,2884669696.0,53709.12109375,00:00
6464,1475050240.0,2960354304.0,54409.13671875,00:00
6465,1478074112.0,2926720512.0,54099.171875,00:00
6466,1480619264.0,2931479040.0,54143.1328125,00:00
6467,1476548480.0,2987713024.0,54659.98046875,00:00
6468,1479822336.0,2980881920.0,54597.453125,00:00
6469,1484982784.0,2983861248.0,54624.73046875,00:00
6470,1493472128.0,2894362624.0,53799.28125,00:00
6471,1498877184.0,2906513920.0,53912.09375,00:00
